date,RV_BTC,V_BTC,R_BTC,R5_BTC,RV_ETH,RV_XRP,V_ETH,V_XRP,R_ETH,R_XRP,R5_ETH,R5_XRP
2015-09-03,-0.0009472171522229304,0.2275335062941135,-0.004162978752670132,-0.01078862318378404,0.03320463818763478,0.007437229413913228,-0.597375851983525,-0.6427875629593038,-0.0555841654418775,-0.011570275846149336,0.05609604258887613,0.028360596154221263
2015-09-04,0.0016790940431410358,0.23134103577110565,0.007258089934387479,0.005318847519439895,-0.02784292323160798,0.001079135320494738,-0.9252843916255946,-0.7203597574331693,0.030091205994182912,-0.0014980505356656515,-0.019643091747713504,-0.025904064240613422
2015-09-05,0.0022522077575582397,0.12650405364403386,0.017803443389218687,0.01997728255896214,-0.04187756236488437,0.0035358140626976183,-1.4292851578129877,0.21739348934997205,0.02929965524091993,0.01626458121294272,-0.015268449181572663,0.010187458611186084
2015-09-06,0.009988203058196166,0.3337239268200758,0.029929538326394,0.053485654463035985,-0.007329266375629773,0.0009418263805652252,-1.1269011333780634,-0.37535116818464864,0.006503912507088483,-0.002509187290185566,-0.03268462389450266,-0.0070594980923107675
2015-09-07,3.0107847320057117e-05,0.18267331907730974,0.00016481797928746822,0.05165195879833573,0.030352691164210813,-0.0010893941660729501,-0.7222295670670036,-1.3784356943875933,-0.04202637575123658,0.0007903119242402834,-0.034505539762646587,0.0012752954938040073
2015-09-08,0.0026249284676823927,0.19504084894027507,0.013458352350005365,0.07026093494139117,0.01324576545676965,-0.013886998838924995,-1.0339254246799534,-0.7496095010328525,-0.01281114202300404,0.01852564411175517,0.009222144216568973,0.03176234015932655
2015-09-09,-0.0025350152364817164,0.16491428918675588,-0.01537171368825996,0.046215662905608745,0.01060625583453753,0.023896745303789796,-0.9762962648392648,-0.8029417578613871,-0.010863767707114724,-0.029761492748164087,-0.03090310501829341,0.0025574344565690854
2015-09-10,-8.80255148485765e-05,0.026403562491811527,-0.003333849925587717,0.02448831713858945,0.01662100884516854,0.00782164136515347,-0.33401001818950604,-0.9349399713907562,-0.04976200694596633,-0.008365928941425516,-0.10534052559575446,-0.02174086494913019
2015-09-11,-0.0009588179239142297,-0.4213146350479669,0.002275776448651179,-0.0030193471378590075,-0.1746706686798421,0.0077157304056724735,1.1822305988834705,-0.4125109072505859,-0.1477466992013281,-0.018704306407552607,-0.2424505452218465,-0.037623741280353395
2015-09-12,0.0018595532720012905,-0.20108624577053646,-0.009247540849329215,-0.012401740400687531,0.0030777874605591488,-0.004553601627348335,0.09445445792100671,-0.2357372623145415,0.032584883003967224,0.019316427036776718,-0.1834492147471789,-0.019808727347682575
2015-09-13,0.002236773340879355,-0.08584203685565939,-0.02605685306186778,-0.0509086489499968,0.01904822789319736,0.00012537657691798036,-0.2593420150046466,0.06780965715125609,-0.07344829141107767,0.0018489486923420895,-0.23360508061644092,-0.03585775998744989
2015-09-14,0.001568604462834408,-0.20997965867796609,-0.007470268657023048,-0.04329238071537722,-0.004686205101428463,-0.0024486974868800763,0.0713468425836119,0.19380353637995507,-0.06568202504457943,-0.01263494739373261,-0.276078940678675,-0.0188388252839935
2015-09-15,-0.0001872217742094314,-0.1329059832912911,0.001408678297041721,-0.03873999084548629,-0.0012871862611637383,0.01507571930594158,-0.02648119462358789,1.0505757259330477,0.04860756017469048,0.014349959678111146,-0.20113792405388853,0.003637155133732639
2015-09-16,0.0006344718273472023,-0.064607431668815,-0.009820415561472506,-0.05034117478668276,0.011073173999220533,-0.023309311088867735,-0.4163439572112386,0.5842112003631397,-0.026596216439385922,-0.03989877474854797,-0.08757717155180866,-0.018039854201195693
2015-09-17,-0.00402490397950955,-0.2899764445556112,0.013880106660655532,-0.028172797245527795,-0.014259685759268175,0.000952832432569151,0.2686637149067286,0.5263961078548349,-0.0530763365801693,0.0018101053908854414,-0.16326998242649493,-0.03490459776838628
2015-09-18,6.262844907709404e-05,0.00635819730942977,0.009850032332939795,0.007656078497953135,0.006857586901770311,-0.0033899559873899116,-0.39234869450866583,-0.38134425444838005,-0.0174782967236784,0.008889490133510813,-0.11272582584650404,-0.028122343634205516
2015-09-19,0.0032662454702879237,-0.5403386903753002,-0.0060448113904619785,0.009103260011947613,-0.01614156243449723,0.006668773177918027,-0.8281979079817532,-0.6784030003612438,0.019489982139453632,-0.009830105666347233,-0.03184231042573482,-0.025361497483845308
2015-09-20,0.0020446341432598983,-0.3756729672323917,-0.005442590555085336,0.002199347669529228,-0.01724129591117643,0.0037171298399978152,-0.4203308542887392,-0.4316732696291803,0.04101839238128546,-0.008610979881128467,-0.03884923221011549,-0.047423524040718035
2015-09-21,0.004487053310305004,-0.308187230761142,-0.014559504296213556,-0.002597268735361258,-0.00793042599522856,0.015684229845156872,-0.4503832450976937,-1.1259618094074935,0.017608172776294895,-0.013929628619828827,0.004798720830421432,-0.021657909903012862
2015-09-22,0.00021018126513708008,0.039276663378149834,0.005351301436007594,-0.01098746553437513,0.026035951717611784,-8.46621942789063e-05,-0.8756738688570813,0.02551381594075197,-0.02973247534677903,-0.003318288196305419,0.02956933625874658,-0.026666167729454626
2015-09-23,-0.0023485228246351844,-0.2912819803611093,0.008062712364574232,-0.012737905495970536,-0.010925964282538581,-0.05035890296458905,-1.4513535995057865,0.8068947705133431,0.007528120153668327,-0.06241074400885127,0.05577317474981203,-0.09545361255692397
2015-09-24,0.0020486616709358995,0.28723327931403553,0.007132396621409853,0.0003505698504027155,-0.023810744743787058,-0.010048120540387407,0.32328601264616186,0.8847748069217682,-0.07365225779145612,-0.011356698294050616,-0.04068395585268758,-0.09684819529912658
2015-09-25,0.003571456677817791,0.2393371092347856,0.014922285512833922,0.020834068526307314,-0.036260892155515374,-0.011094541099537175,0.42935949590458655,-0.8685562269147815,-0.08445345334477794,0.012773543906243523,-0.15630838244754763,-0.07736697162275574
2015-09-26,0.0006197735165303633,-0.17108888572308878,-0.0036225235433088314,0.03216386734019494,0.0006465469181831707,-0.005226725311041075,-0.028535612466737525,0.23442652576136114,-0.022657544811306107,-0.022295793080863713,-0.18969239931398996,-0.08519491157168935
2015-09-27,0.00012815471177045942,-0.016848546620641613,-0.007606276948152524,0.018860712316418612,0.0001503841861647337,0.00994918476245993,-0.5085614000483547,-0.9191059158554911,-0.0002957050734688771,-0.010824851185077367,-0.16510862413236016,-0.0920848162798924
