date,RV_Bitcoin,V_Bitcoin,R_Bitcoin,R5_Bitcoin
2012-03-04,0.0035179398347232513,0.14771791711273252,0.023815254801071273,-0.045300165974586304
2012-03-05,0.051654691699669686,1.5038335626808532,0.03434867593165425,0.003175390668563205
2012-03-06,0.006484162378081332,0.9496291919294286,0.006828099255149267,-0.0005460347243567698
2012-03-07,0.017515365168259033,1.1091836452902886,0.015791221988018966,0.06973918776988408
2012-03-08,-0.02124737417018589,0.9594495748020311,-0.02214537869232991,0.05906504658455858
2012-03-09,0.01062193850583951,0.7886611696783223,0.013468316831386495,0.04836186523276198
2012-03-10,0.00024304826954185972,-0.0071679483548585665,-0.03390764797811596,-0.02081918436207164
2012-03-11,-0.009934033770982361,-1.0991967863949963,0.00903753895020265,-0.01867041540706771
2012-03-12,-0.0007870877812332487,-0.07159250778624404,0.010993996516832194,-0.023304890658414124
2012-03-13,0.035174085394769565,1.7014427141668858,0.020673094134698866,0.019462809251526103
2012-03-14,0.12382606466901092,2.1192704106744635,0.05842862904389956,0.06468905405047432
2012-03-15,0.0020378700007099904,1.5150936287320178,0.0013450455879848722,0.1035395396040264
2012-03-16,-0.00010737300134617972,0.1715631091849641,-0.0006258513374831631,0.09297111884915377
2012-03-17,0.00025458879495471136,0.039337180905068436,0.006471963396896818,0.08808241365842395
2012-03-18,-0.010150749407597122,0.9936727934185559,-0.010215384254081528,0.05515393703585425
2012-03-19,-0.04698017204433726,0.9575481059662341,-0.04906298884788762,-0.05200511054142809
2012-03-20,-0.019311646797676368,0.5325007492410911,-0.03626595234879748,-0.08761225114556448
2012-03-21,-0.01607984448465107,-1.784621426675697,0.009010227180004104,-0.07881490532856372
2012-03-22,-0.010067556115984852,0.7916140404159435,-0.01271775840496081,-0.09637851995236402
2012-03-23,-0.039144162028796656,0.7849393203807029,-0.04986902937899884,-0.13258021972323597
2012-03-24,0.004222097144759153,0.11147737281133985,0.03787402804966056,-0.05327855493281608
2012-03-25,0.07609464994071358,-1.645267351675571,-0.04625062903194266,-0.06308697413418574
2012-03-26,0.0029580154608566294,-0.8240005453062533,-0.0035898222127477286,-0.07478670728318959
2012-03-27,0.03372979194373108,0.6949742440161977,0.04853387335451376,-0.01738587344168907
2012-03-28,0.011411466365441693,0.8018873851859709,0.0142307593014388,0.04890536409752477
2012-03-29,0.0009419082077502069,-0.4150158042387506,-0.002269571900949452,0.008335086602956343
2012-03-30,-0.00031271958627228895,-0.11854818014378665,0.0026379113192036563,0.06002165339862264
2012-03-31,-0.0015243464950667925,-0.13986294166604374,0.01089885910383992,0.07543530158001888
2012-04-01,-0.011130744099213632,0.4669517731984669,-0.02383703144110938,0.001207632067061537
2012-04-02,0.039886280720478506,1.4382769954451202,0.027731988237866823,0.014535499842188937
2012-04-03,0.0016518664358882529,0.1820828384722315,0.009072060001635851,0.026068162240025616
2012-04-04,-0.0038840917493952482,0.34759547015135084,-0.01117417251641406,0.011933309250803825
2012-04-05,0.005997511307477315,0.5915954714021652,0.010137858718327175,0.011171530135595686
2012-04-06,-0.019070341442531745,1.1352324977699215,-0.016798621850584783,0.018462361302730157
2012-04-07,-0.0003657297388742952,0.019832107597006043,-0.018441294607009273,-0.027294461695375638
2012-04-08,0.0019384327302642789,-0.23055377252700104,-0.008407725057013593,-0.04414428284184069
2012-04-09,-0.0015419502232990438,-0.3266981796937518,0.004719800473772073,-0.028780257622466054
2012-04-10,0.002404505754976697,0.28468739872526605,0.00844612640300646,-0.030406811670783962
2012-04-11,0.006875885930074333,0.581628553335765,0.011821781944231669,-0.00218253413883307
2012-04-12,-0.005664761976122589,1.1377084801655055,-0.0049790979630375265,0.011502653376094463
2012-04-13,0.014610762799314532,1.47355074266439,0.009915344192963582,0.030193635176463562
2012-04-14,0.012373700499727525,0.7877619198894994,0.015707411322272602,0.041459827757303724
2012-04-15,0.0020494466337918336,-0.6898769098141955,-0.0029707424681655326,0.02966920257982464
2012-04-16,3.042781369764e-05,0.5923480292747936,5.1368135274953985e-05,0.0176911716489081
2012-04-17,0.0003119839332900575,0.06319051009260868,0.004937195994031862,0.027833395591064125
2012-04-18,0.02636590140002118,1.0939490915714103,0.024101579866159684,0.04227132533089617
2012-04-19,0.0017343259070398064,0.7145959846996242,0.002427002032160619,0.028643591952715708
2012-04-20,0.0031770726174046846,0.29830262263703844,0.01065050179351057,0.04269674587808914
2012-04-21,0.0015058755202878706,0.08793514516587564,0.017124842603571944,0.06049828771500598
2012-04-22,0.0053772784387067655,-0.6139460485091703,-0.00875855207760401,0.046045327433662964
2012-04-23,-0.014857039427067975,1.159021548331669,-0.012818605010798678,0.00833404211021227
2012-04-24,-0.021908453595057758,1.8782162203966877,-0.01166450026207877,-0.005840497720569049
2012-04-25,-0.022966333176550054,1.6788973968749428,-0.013679414369990095,-0.02977341745957085
2012-04-26,0.0013096207278490725,0.8941604705699415,0.0014646372446036615,-0.04471155178772335
2012-04-27,-0.001746335880229299,0.8071211034871784,-0.0021636602892480816,-0.03835586119807832
2012-04-28,0.003983279276647465,-0.38913438275482015,-0.010236256299041013,-0.0358403149007015
2012-04-29,0.022256553183712523,-1.3865455609015918,-0.01605180082884572,-0.04012029708692433
2012-04-30,0.005339413183047263,0.39449629501798533,0.013534761290480146,-0.01363566802353433
2012-05-01,0.00504276581833006,0.8915481372280336,0.005656190179488041,-0.009507316250738307
2012-05-02,0.007338573424971559,0.3631449387547523,0.020208386905063325,0.012700082081619435
2012-05-03,0.0037676716681815698,0.6145759967461331,0.006130521999117233,0.0294461367147989
2012-05-04,0.0014413201164592208,0.8099194508669587,0.0017795845190733406,0.04810204845298882
2012-05-05,-0.002013112405739842,0.20940474138365062,-0.009613499639206435,0.024164300459385224
2012-05-06,-0.003195208578456992,1.2321488004938406,-0.0025932002507946805,0.015763088134784553
2012-05-07,-0.0031514364918417913,0.8752141213647331,-0.0036007605623726846,-0.007942317023416634
2012-05-08,0.0012858415444991324,0.5513975263956858,0.0023319682859375135,-0.011687740020694837
2012-05-09,5.8773635892671975e-05,-0.03880739746294637,-0.0015144956821386835,-0.014937536581258404
2012-05-10,-0.008150737342220396,0.8583897247212384,-0.009495380836329725,-0.01482005275156617
2012-05-11,-0.0006675919190590374,0.05204417239602677,-0.012827409646925303,-0.024928804642514457
2012-05-12,-2.0074450684027646e-05,-0.5534726547896707,3.626999547368115e-05,-0.021369625155793215
2012-05-13,-2.419703561253869e-05,-0.007992094677000239,0.0030276212420472515,-0.02069042192299264
2012-05-14,-0.0017317872292344262,0.5619758727839823,-0.003081604234458135,-0.02222743413652617
2012-05-15,0.002580785575027843,0.34000215288238067,0.007590497745820546,-0.005361179282100004
2012-05-16,-0.007901162443141463,-0.8362393441009601,0.009448446188137671,0.01708315435802321
2012-05-17,0.0008723141868034307,0.3033803855830488,0.002875315044270188,0.019970594524175933
2012-05-18,0.003411172981126711,0.7081500721309109,0.00481701988797667,0.021790219390008803
2012-05-19,-0.0034665527386187364,-0.9123624290942125,0.0037995347332093754,0.028843033868396484
2012-05-20,-0.0024182621493179226,-2.2967368119508844,0.0010529121738001024,0.02216755470385534
2012-05-21,0.0007634014146725244,-0.2665973037145726,-0.0028635001331065446,0.009700477150411002
2012-05-22,-0.0006369653707197108,0.39244706189885115,-0.0016230606177499718,0.00517148737051687
2012-05-23,0.0005668794051243263,0.22305460334923666,0.0025414378211094935,0.00289510255068004
2012-05-24,0.003726490758872625,0.6711104764232907,0.005552723269547366,0.0046467114487742656
2012-05-25,0.0004406586820065817,-0.47607869134082037,-0.0009256005152541436,0.0026610958609811775
2012-05-26,-2.921665927713017e-05,-0.1686978244494668,0.0001731893068122048,0.005714609960630446
2012-05-27,-0.00456464950827805,0.671729808991552,-0.0067953654090933124,0.0005042908009731395
2012-05-28,-0.004300823111831301,-0.8631416948977968,0.004982754439108117,0.0029406467054431396
2012-05-29,-0.0017367482874262438,1.0064940552165744,-0.0017255425190291218,-0.004318712677677139
2012-05-30,0.004269675035826494,0.43392362505708704,0.0098396924925781,0.006410018642000859
2012-05-31,0.0013435105055520273,0.7832759673093896,0.0017152454072695278,0.007961690617815265
2012-06-01,-0.0007187517651066801,-0.045730370201221504,0.015717164806321238,0.030808712496001034
2012-06-02,0.0025459559287916507,-0.8877280953747722,-0.0028679456491875754,0.022756265810261578
2012-06-03,0.0007813393074873657,-2.6168205845683588,-0.00029858344591715547,0.02421821980712413
2012-06-04,-0.001626448256400172,1.0061664074185064,-0.0016164803797943383,0.012598929069816966
2012-06-05,0.022713932836961413,0.6600841286040033,0.034410663508905426,0.04564958444019207
2012-06-06,0.006303651433707261,0.4579040413157731,0.013766315351998015,0.04364124492216548
2012-06-07,0.006783549952571261,1.0271634553584743,0.006604158196227727,0.053555155728791215
2012-06-08,0.017058959438145255,1.018120534423117,0.016755343656643884,0.07152777487967565
2012-06-09,-0.0005579327476310151,-0.32685807552520174,0.0017069572068382222,0.07509469642051858
2012-06-10,0.011811559855841623,-0.6006016690957736,-0.019666212172910424,0.01889094263544222
2012-06-11,-0.00020594160253419215,0.24973822265471668,-0.0008246298878282765,0.004226239612451277
2012-06-12,0.21306349522894902,2.842774989281736,0.0749491240187048,0.07240975292848528
2012-06-13,-0.00220306813088085,1.1525301524674685,-0.0019115058518549555,0.052721131084248585
2012-06-14,-0.005115625630893664,1.7640861494268423,-0.002899872907315637,0.04787968781224827
2012-06-15,0.004335648335723735,1.3067339419584165,0.0033179273886663196,0.07244745573729539
2012-06-16,0.050277027481882744,0.5856429017851532,0.08584929029042887,0.1654773961805971
2012-06-17,0.0019405956084158557,-0.27194158965450477,-0.007136075106721762,0.07647928268475956
2012-06-18,-0.03892287144276592,1.419554849714455,-0.027419068344273767,0.048968332768128064
2012-06-19,0.035392447983486744,0.8122454105163257,0.043573589367514654,0.09785930060155201
2012-06-20,0.022546148593570074,1.1761076495658198,0.01917014025195174,0.11520524733686965
2012-06-21,-0.0048825120088693864,-0.2599883948183592,0.018779730580976706,0.04632246075370672
2012-06-22,-0.0027219249493626793,0.3824772175261444,-0.00711656753562484,0.04634301866630852
2012-06-23,-0.013770359022540386,0.5505815696278749,-0.025010570244564212,0.04893418109822245
2012-06-24,0.0006019885190839473,-0.07627000892276747,-0.007892860215783282,-0.0027966395144461975
2012-06-25,-0.02459578462577995,1.0605566077216189,-0.023191392563777224,-0.04424512903624567
2012-06-26,0.01697989970006574,1.2230789139024125,0.013882914264206292,-0.048839013176735224
2012-06-27,0.09102573547520702,2.796237299965691,0.032552936575277025,-0.010836480912436608
2012-06-28,-0.07276500812021185,1.8062980143319747,-0.040284054758883525,-0.026332006535420227
2012-06-29,0.0888382844894099,2.378716794275209,0.0373471464544306,0.018067176529114493
2012-06-30,0.00021127166628396335,0.08905883429583206,0.002372270734896098,0.04471060116531733
2012-07-01,-0.0033992317627135173,-0.8423697994003998,0.00403532007573526,0.034563585272327835
2012-07-02,0.004346928533079499,0.7606438533831295,0.005714801366954569,0.007673189245526846
2012-07-03,-0.002438236022022781,0.8402920471979662,-0.0029016530980547905,0.04692359879640784
2012-07-04,-0.012469248833237218,0.8611684811731983,-0.014479453330955572,-0.00538144734571433
2012-07-05,0.009655294401522269,0.48386458399254373,0.01995453835834171,0.012064814972766014
2012-07-06,-0.007489893549490442,0.600996810992843,-0.012462451401559327,-0.004564892870949855
2012-07-07,0.009268712479333193,0.42101752088399813,0.022015027925374575,0.011568724480961912
2012-07-08,0.0009985278837813599,-0.10786325095020999,-0.009257350163145772,0.005120790439854028
2012-07-09,0.016814166975409623,0.5826138107859649,0.028859883964519772,0.049322069760513676
2012-07-10,0.012542696540966305,0.3683665683944657,0.03404949747647823,0.06382286476539534
2012-07-11,-0.004121115828869614,-0.3353601739005061,0.012288626228146748,0.0904859140311518
2012-07-12,0.007566136068537873,0.7572525174461351,0.009991562780213625,0.07765692519988376
2012-07-13,0.005846726904647075,0.10287512972130486,0.056833239680826875,0.14954540385539605
2012-07-14,0.0028842977585220603,-0.4211904133913169,-0.006847966304119879,0.10964901388273884
2012-07-15,0.006004277309484643,-1.2107078610166209,-0.004959311410138945,0.06778826503134283
2012-07-16,0.020981373899589137,1.1466196417556063,0.018298460217779144,0.07412759360092958
2012-07-17,0.0857256661542093,1.1611279525969964,0.07382964639036893,0.142019494538713
2012-07-18,0.049293149158041914,0.7681835497658032,0.06416845189287113,0.1499459629995865
2012-07-19,0.026803074466774903,0.7089599289410966,0.03780619097444338,0.201649897695809
2012-07-20,-0.008829919724308173,0.09147711476194686,-0.09652599721019284,0.09107040091170115
2012-07-21,0.03363302016009601,0.6139219228537556,0.054783872196249694,0.13016321567080924
2012-07-22,-0.0008881365033265373,0.12594874438963544,-0.007051570919825889,0.04503893459892172
2012-07-23,0.001628752018222427,0.6254829374915349,0.0026039911252486725,-0.015418841963909635
2012-07-24,0.00018218080578414264,-0.1291852890762648,-0.0014102287271779979,-0.05262400441104964
2012-07-25,-0.001478666062259027,0.17644762982892281,-0.008380197930075273,0.03980501301737238
2012-07-26,-0.007727085048164096,-0.5775141576399179,0.01337990583597426,-0.0010109805857295706
2012-07-27,-0.021853144436489048,-0.7859080126875,0.02780623696882767,0.034058884375812504
2012-07-28,-6.702329379815253e-05,-0.014799588295236532,0.004528726911932068,0.0360440052788944
2012-07-29,0.017689814764960666,-0.9081264737614845,-0.019479461590508396,0.017297047392293763
2012-07-30,-0.00174631253162152,0.4451193496478858,-0.003923245603685732,0.02186940913067348
2012-07-31,-0.008966882028460865,-0.16583021281043742,0.0540726679203567,0.06290307134125372
2012-08-01,0.007039066611675432,0.40285685309300767,0.01747287295135158,0.05221685057667225
2012-08-02,0.009442933555733767,0.3525544299923524,0.02678432818427101,0.07552899491968201
2012-08-03,0.054622499573783505,0.4349910865008688,0.1255715375990225,0.23463484661705802
2012-08-04,0.0025161750247214747,-0.8665390979288432,-0.0029037062848468187,0.23589856325835012
2012-08-05,-0.005581232711602024,0.2039440953767766,-0.027366483453668877,0.14041128497162902
2012-08-06,0.007956593767945174,0.2943451170505593,0.02703151269391868,0.15112486851885665
2012-08-07,-0.00110734665973381,-0.41313975622169075,0.002680319778132434,0.12410193610191955
2012-08-08,0.006582380155512333,0.5479029606136034,0.012013770007996749,0.010692435111180565
2012-08-09,0.012522118676663122,0.43373829681782716,0.02887021683013269,0.042899619039684866
2012-08-10,-0.0048046471504726,0.47628820100935876,-0.010087688799114702,0.061426688132148355
2012-08-11,-0.02876352798112138,-1.4619625968478633,0.019674599092438072,0.053823392281555194
2012-08-12,-0.008940411589209293,-0.6703256875407764,0.013337414566356509,0.06502406667404492
2012-08-13,0.01082813037734065,0.7591434570902171,0.014263615494816584,0.0673917613248225
2012-08-14,0.005814784583114515,0.16094121235418868,0.0361298669126322,0.07492321724745077
2012-08-15,-0.0014589215746067773,-0.038479534860613285,0.03791422063420247,0.12704739667046128
2012-08-16,-0.004766824195579921,-0.07478930857171129,0.06373670631022454,0.17574928968203696
2012-08-17,0.07888345248267013,1.111782044544075,0.07095226341330152,0.24259831413646515
2012-08-18,-0.08745894133251576,0.4753640418103551,-0.18398308168081257,-0.00027839752924885275
2012-08-19,-0.2850481223891283,1.25114558364902,-0.22782969952846988,-0.2549627659436905
2012-08-20,0.007243914101505986,0.7586798088705002,0.009548051782596545,-0.275324614314032
2012-08-21,0.0839590147219796,0.7035854792217746,0.11933022667671511,-0.2374512800817563
2012-08-22,0.023977400216722025,1.5704571307019561,0.015267783977016114,-0.27710022613105956
2012-08-23,-0.013475657599961902,0.45901029554702966,-0.029358072641708755,-0.14011975236944996
2012-08-24,0.010181969395685681,0.8585394544417149,0.011859640629220403,0.12679562762294205
2012-08-25,-0.030802833678551182,-1.089208064062845,0.028280027200362268,0.1477031098970243
2012-08-26,-0.0017794945153142598,-0.24472385194315294,0.007271438812296971,0.03280384580306106
2012-08-27,0.05348999372955282,0.8708826944747816,0.06142043477142689,0.07975366139531137
2012-08-28,-0.0077360689030814625,0.49660803568382583,-0.015577816602240335,0.09508298263540693
2012-08-29,-0.014566800271780065,0.9488872243836202,-0.01535145578679531,0.06563383037403181
2012-08-30,0.001076075861123218,-0.2011748464042764,-0.005348958283585614,0.03078322191631333
2012-08-31,-0.016240802951907277,0.40909168289258346,-0.039699665456585875,-0.01728428434827034
2012-09-01,0.033115228226198924,-1.031384269317078,-0.032107556040316454,-0.10387713993411896
2012-09-02,0.0018465044623010877,-0.36697147782854067,-0.005031738360777527,-0.09427700905978287
2012-09-03,-0.020777804658664255,-0.5016009591554464,0.041422976330922845,-0.04205339204557068
2012-09-04,-0.00010145090920414059,0.27887493847543254,-0.0003637863974395028,-0.03725218207532566
2012-09-05,-0.000646728588970316,-0.04246060629265358,0.01523126128988439,0.017818745174625672
2012-09-06,0.019649794387867334,0.5248321922073789,0.037440146926244644,0.09095389175518043
2012-09-07,-0.0043296528049333195,-0.3489002688161449,0.012409428114298349,0.1100776258242313
2012-09-08,0.003950000788871259,-0.3519201055450836,-0.01122414072578537,0.05395980622829555
2012-09-09,-0.0007066975968120241,-0.45759870589733787,0.0015443610038761157,0.055971648774593374
2012-09-10,7.039298706976783e-05,0.2607784201915617,0.0002699340958429719,0.04040993594388809
2012-09-11,-0.009301878804321526,0.9144369672582071,-0.010172247117493205,-0.007338753928918917
2012-09-12,0.004887859458850315,0.2344073396883921,0.020851989811189187,0.0009391261276479046
2012-09-13,0.0019884752554374502,0.08816987604687121,0.022552773629628042,0.03513154175055
2012-09-14,0.00047384295855912116,0.07681881105715149,0.006168319348324625,0.039910566341414544
2012-09-15,-0.022184631307796607,-1.1863716168023668,0.01869956343661605,0.05907056069088901
2012-09-16,-0.004706877329600425,-0.45894803700518594,0.010255795754819275,0.08092763507134992
2012-09-17,-0.006326255197760646,-1.0478081545065532,0.006037608287883467,0.06524144888093741
2012-09-18,0.006920040754791523,0.5961780043963678,0.011607339928278781,0.05383907439686153
2012-09-19,-0.016876900782521454,-0.4586405662055828,0.03679766254029193,0.0859195902092782
2012-09-20,-0.00929713293003991,-0.955452931892653,0.009730602753631468,0.07635880265321715
2012-09-21,0.00020284255833391204,-0.009753783873556188,-0.020796294131946613,0.043274913967948914
2012-09-22,0.00738628344285596,-0.8598459184535798,-0.008590240744690725,0.028105632208227815
2012-09-23,0.007895181779902762,-0.5813940076346427,-0.013579743988115234,0.0025077724347093433
2012-09-24,0.0008563651642172565,-0.25326758985716147,-0.003381266291120122,-0.03634232329457798
2012-09-25,0.000921142455891335,0.4465736922884087,0.00206268858152181,-0.04366035875484897
2012-09-26,0.005375216322001956,0.4465233328299103,0.012037929323728047,-0.01159280295211973
2012-09-27,0.0034373096374312817,0.5087205959046806,0.006756773099226621,0.0037077312567783682
2012-09-28,-0.0023743168402627917,0.3569090530293071,-0.006652442184109653,0.010756437257140261
2012-09-29,-0.017885047540983558,-1.1976297142711392,0.014933703905190887,0.029331217559736444
2012-09-30,0.0036717862856021025,-2.320237879130376,-0.0015825042417539903,0.025586830297564367
2012-10-01,-0.006138180480742451,0.4415897030728928,-0.013900189334191126,-0.0006985411568765088
2012-10-02,0.030700355416248076,0.8545491879057421,0.03592579087399983,0.028254471918585322
2012-10-03,0.0246110676239071,0.9219999739989477,0.02669313266589657,0.0627718331265843
2012-10-04,-0.00306857666696734,0.47492312888286925,-0.006461207046675854,0.04036848929791259
2012-10-05,-0.028271114615281603,0.9793247535722829,-0.02886796694575222,0.01193656003610144
2012-10-06,-0.0015097093348354722,-0.22709424590238392,0.006647941821847914,0.03302307169780949
2012-10-07,-0.015391632084456064,0.45054387411638963,-0.034162337940211174,-0.03686866645084941
2012-10-08,-0.025831675525646542,0.33743682887282667,-0.07655262649288941,-0.13372255836662905
2012-10-09,-0.0037583414179396934,-0.04812685329669897,0.07809239874399765,-0.05999933605792318
2012-10-10,0.00045194741433638786,0.15592538472379935,0.002898485164150477,-0.02925121421862975
2012-10-11,-0.001990025166945181,0.15897086431451868,-0.012518175424950706,-0.04773382792347736
2012-10-12,-0.014003786329957153,-0.9534519014950078,0.014687459648461854,0.00042955561788526886
2012-10-13,0.00986904358284498,-1.3465958915111482,-0.007328882885399235,0.07542406103559407
2012-10-14,0.009666336013670887,-1.6590150957442233,-0.0058265509689859885,-0.008287184682602367
2012-10-15,-0.018214195431457615,0.5990805912535206,-0.03040358124997189,-0.04121782175902666
2012-10-16,-0.006408320672021264,-0.581706820902598,0.011016409713191733,-0.01836723328115153
2012-10-17,0.0036251409712061075,0.5069663022134723,0.007150654699096037,-0.02565851753258941
2012-10-18,-0.0025414828865639536,-0.32009256616448845,0.00793983726962888,-0.010671733717952936
2012-10-19,-0.009208963556181926,1.7438808128035843,-0.005280729903425541,-0.010128572754423582
2012-10-20,0.00741396412662463,-0.8861337325888066,-0.00836664247614749,0.012369175395565035
2012-10-21,-0.0019485231209864604,0.13162224364801745,-0.014803904469195772,-0.013485687024218374
2012-10-22,0.0001671525789709157,0.06306173958879846,0.002650617950929579,-0.017893518802185482
2012-10-23,0.0006731251600799321,0.4014255235949111,0.001676836973523388,-0.023995999282777625
2012-10-24,-0.006574951967913028,0.5475198947496693,-0.012008608328139658,-0.030597295202401842
2012-10-25,-0.015685869297057408,0.5145025107993231,-0.03048744946392601,-0.05222219311810372
2012-10-26,-0.014898103819307222,0.25116976275030467,-0.059314877938224875,-0.09504261537518288
2012-10-27,-0.002664753457800509,0.07343994320191882,-0.03628479736801982,-0.13018435965329
2012-10-28,-0.03432834190635238,-0.6405179419217717,0.053594660913565795,-0.08510102178530121
2012-10-29,0.003070849232032622,0.3398089509311326,0.009036987470806723,-0.0656123964241091
2012-10-30,0.0017093521156992004,0.3896459514384496,0.004386936677742481,-0.03200149156777088
2012-10-31,0.008067969321629277,0.4826862319364391,0.016714728508543164,0.046235682499416786
2012-11-01,-0.0004829809655468054,-0.07092154735610556,0.006810073715985077,0.09302065770543333
2012-11-02,-0.006010156380458259,0.2806567637074604,-0.021414614424624667,0.015204500785022779
2012-11-03,0.002094550936511084,-0.16332866048238337,-0.012824148133738,-0.006790256130315364
2012-11-04,-0.0002633644511080163,0.07546645377390604,-0.00348982147613619,-0.01457935877875749
2012-11-05,0.00909235962310586,1.0599420457195539,0.008578166759045214,-0.02246548029515205
2012-11-06,0.0023984588710297926,0.5523233256294855,0.004342490638606034,-0.024861312142041347
